EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
3,SAINT,SDSS,0.003,3,OOB,0.9917500305175782,0.0842310905456543
4,SAINT,SDSS,0.003,3,OOB,0.9897999572753906,0.5567401504516601
0,SAINT,SDSS,0.004,3,OOB,0.9893999481201172,0.8974602508544922
1,SAINT,SDSS,0.004,3,OOB,0.9924500274658203,0.7710856628417969
2,SAINT,SDSS,0.004,3,OOB,0.9906999206542969,0.278928279876709
3,SAINT,SDSS,0.004,3,OOB,0.9908499908447266,0.8574936676025391
4,SAINT,SDSS,0.004,3,OOB,0.9904499816894531,0.3550655746459961
0,SAINT,SDSS,0.005,3,OOB,0.9903499603271484,0.6305888748168945
1,SAINT,SDSS,0.005,3,OOB,0.9918999481201172,0.5358638000488282
2,SAINT,SDSS,0.005,3,OOB,0.9902999877929688,0.4783142471313477
3,SAINT,SDSS,0.005,3,OOB,0.9913999938964844,0.8425341796875
4,SAINT,SDSS,0.005,3,OOB,0.9908499908447266,0.5530561065673828
0,SAINT,SDSS,0.01,3,OOB,0.9907499694824219,0.7450181579589844
1,SAINT,SDSS,0.01,3,OOB,0.9918999481201172,0.7885570526123047
2,SAINT,SDSS,0.01,3,OOB,0.9909500122070313,0.8332682037353516
3,SAINT,SDSS,0.01,3,OOB,0.9905999755859375,0.7698576354980469
4,SAINT,SDSS,0.01,3,OOB,0.9910999298095703,0.5625453567504883
0,SAINT,SDSS,0.03,3,OOB,0.9906500244140625,0.7736534118652344
1,SAINT,SDSS,0.03,3,OOB,0.9918999481201172,0.9572425842285156
2,SAINT,SDSS,0.03,3,OOB,0.9907499694824219,0.9388221740722656
3,SAINT,SDSS,0.03,3,OOB,0.9906999206542969,0.869327392578125
4,SAINT,SDSS,0.03,3,OOB,0.9909500122070313,0.8421434783935546
0,SAINT,SDSS,0.0,2,OOB,0.9895500183105469,0.0013396595418453216
1,SAINT,SDSS,0.0,2,OOB,0.9913999938964844,0.0015629361569881439
2,SAINT,SDSS,0.0,2,OOB,0.9907499694824219,0.002065308392047882
3,SAINT,SDSS,0.0,2,OOB,0.9906500244140625,0.0015629361569881439
4,SAINT,SDSS,0.0,2,OOB,0.9912999725341797,0.0013954785466194152
0,SAINT,SDSS,0.0001,2,OOB,0.9906500244140625,0.0759140396118164
1,SAINT,SDSS,0.0001,2,OOB,0.992249984741211,0.017359753847122194
2,SAINT,SDSS,0.0001,2,OOB,0.9904999542236328,0.025174434185028075
3,SAINT,SDSS,0.0001,2,OOB,0.9911499786376953,0.005749371647834778
4,SAINT,SDSS,0.0001,2,OOB,0.9903999328613281,0.008149595260620117
0,SAINT,SDSS,0.0005,2,OOB,0.9902999877929688,0.461959228515625
1,SAINT,SDSS,0.0005,2,OOB,0.9923500061035156,0.3536143112182617
2,SAINT,SDSS,0.0005,2,OOB,0.99125,0.15277700424194335
3,SAINT,SDSS,0.0005,2,OOB,0.99125,0.011889477968215942
4,SAINT,SDSS,0.0005,2,OOB,0.9906999206542969,0.09215741157531739
0,SAINT,SDSS,0.001,2,OOB,0.9907999420166016,0.004242254793643952
1,SAINT,SDSS,0.001,2,OOB,0.9920999908447266,0.17186714172363282
2,SAINT,SDSS,0.001,2,OOB,0.9904499816894531,0.027183923721313476
3,SAINT,SDSS,0.001,2,OOB,0.9914499664306641,0.15417247772216797
4,SAINT,SDSS,0.001,2,OOB,0.9908999633789063,0.009042701721191405
0,SAINT,SDSS,0.002,2,OOB,0.9904499816894531,0.8007256317138672
1,SAINT,SDSS,0.002,2,OOB,0.9921499633789063,0.6547586059570313
2,SAINT,SDSS,0.002,2,OOB,0.9902500152587891,0.7577449035644531
3,SAINT,SDSS,0.002,2,OOB,0.9913500213623047,0.4289701461791992
4,SAINT,SDSS,0.002,2,OOB,0.9906500244140625,0.41847614288330076
0,SAINT,SDSS,0.003,2,OOB,0.9907999420166016,0.4656991195678711
1,SAINT,SDSS,0.003,2,OOB,0.9928999328613282,0.5881105041503907
2,SAINT,SDSS,0.003,2,OOB,0.9906999206542969,0.5872174072265625
3,SAINT,SDSS,0.003,2,OOB,0.9919999694824219,0.6056377410888671
4,SAINT,SDSS,0.003,2,OOB,0.9907999420166016,0.3752721405029297
0,SAINT,SDSS,0.004,2,OOB,0.9904999542236328,0.4926597595214844
1,SAINT,SDSS,0.004,2,OOB,0.9927999877929687,0.729277114868164
2,SAINT,SDSS,0.004,2,OOB,0.9909500122070313,0.6668154907226562
3,SAINT,SDSS,0.004,2,OOB,0.9914499664306641,0.5828635025024415
4,SAINT,SDSS,0.004,2,OOB,0.9915999603271485,0.7921295166015625
0,SAINT,SDSS,0.005,2,OOB,0.9901999664306641,0.7227462768554688
1,SAINT,SDSS,0.005,2,OOB,0.9923500061035156,0.8253418731689454
2,SAINT,SDSS,0.005,2,OOB,0.9908999633789063,0.511638298034668
3,SAINT,SDSS,0.005,2,OOB,0.9918999481201172,0.5043259811401367
4,SAINT,SDSS,0.005,2,OOB,0.9916500091552735,0.867652816772461
0,SAINT,SDSS,0.01,2,OOB,0.9900999450683594,0.955177230834961
1,SAINT,SDSS,0.01,2,OOB,0.9915499877929688,0.9839798736572266
2,SAINT,SDSS,0.01,2,OOB,0.9905999755859375,0.8007256317138672
3,SAINT,SDSS,0.01,2,OOB,0.9910499572753906,0.7227462768554688
4,SAINT,SDSS,0.01,2,OOB,0.9901499938964844,0.37638847351074217
0,SAINT,SDSS,0.03,2,OOB,0.9910499572753906,0.9004744720458985
1,SAINT,SDSS,0.03,2,OOB,0.9917999267578125,0.9372034454345703
2,SAINT,SDSS,0.03,2,OOB,0.9897499847412109,0.4165782928466797
3,SAINT,SDSS,0.03,2,OOB,0.9908499908447266,0.9278816223144531
4,SAINT,SDSS,0.03,2,OOB,0.9900499725341797,0.8601171875
